Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
29,29,2007-12-27,19-089,SEA,,BOS,L (-8),1,37:01,10,23,.435,1,4,.250,4,4,1.000,1,4,5,2,1,1,3,4,25,13.3,-4
30,30,2007-12-29,19-091,SEA,,MIN,W (+19),1,11:51,3,6,.500,0,1,.000,0,0,,0,0,0,2,1,1,0,0,6,6.1,-6
31,,2007-12-31,19-093,SEA,,PHI,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
32,31,2008-01-03,19-096,SEA,@,PHO,L (-8),1,37:24,11,24,.458,1,3,.333,5,6,.833,2,5,7,1,0,1,2,0,28,17.5,+8
33,32,2008-01-06,19-099,SEA,@,WAS,L (-22),1,35:27,7,21,.333,0,4,.000,5,6,.833,1,5,6,3,0,0,2,1,19,8.6,-16
34,33,2008-01-08,19-101,SEA,@,CLE,L (-16),1,31:20,10,20,.500,1,3,.333,3,3,1.000,0,6,6,1,0,1,4,0,24,13.2,-9
35,34,2008-01-09,19-102,SEA,@,NJN,L (-11),1,31:45,5,14,.357,0,4,.000,5,5,1.000,0,2,2,1,1,2,3,0,15,7.9,-19
36,35,2008-01-11,19-104,SEA,,DAL,L (-20),1,33:51,4,13,.308,0,3,.000,7,8,.875,0,3,3,6,0,1,2,1,15,10.5,-18
37,36,2008-01-14,19-107,SEA,,LAL,L (-2),1,41:18,6,26,.231,2,6,.333,5,6,.833,0,1,1,1,1,2,0,1,19,5.8,-5
38,37,2008-01-16,19-109,SEA,@,NOH,L (-31),1,29:31,9,15,.600,1,2,.500,1,1,1.000,1,6,7,6,1,0,4,0,20,16.8,-8
39,38,2008-01-18,19-111,SEA,@,MEM,L (-24),1,28:25,8,18,.444,2,4,.500,4,4,1.000,3,0,3,0,0,0,3,1,22,11.3,-35
40,39,2008-01-19,19-112,SEA,@,DAL,L (-15),1,24:40,3,12,.250,0,1,.000,0,1,.000,1,1,2,0,0,0,1,1,6,-2.0,-21
41,40,2008-01-21,19-114,SEA,@,HOU,L (-7),1,35:11,4,13,.308,1,4,.250,3,4,.750,1,3,4,2,0,1,4,1,12,3.4,-2
42,41,2008-01-23,19-116,SEA,,HOU,L (-2),1,33:06,12,23,.522,0,2,.000,1,1,1.000,0,3,3,1,0,2,0,1,25,16.3,-8
43,42,2008-01-25,19-118,SEA,,ATL,L (-9),1,32:16,7,21,.333,0,4,.000,3,3,1.000,0,2,2,0,2,0,4,3,17,2.5,-18
44,43,2008-01-27,19-120,SEA,,SAC,L (-2),1,35:49,5,20,.250,0,2,.000,9,10,.900,2,2,4,5,3,0,5,4,19,8.5,+3
45,44,2008-01-29,19-122,SEA,,SAS,W (+3),1,36:24,9,19,.474,1,4,.250,7,7,1.000,1,6,7,5,1,1,1,1,26,22.6,+5
46,45,2008-01-31,19-124,SEA,,CLE,W (+6),1,30:09,10,16,.625,0,0,,4,5,.800,1,2,3,4,2,2,5,2,24,18.1,+10
47,46,2008-02-02,19-126,SEA,,NYK,W (+1),1,36:29,7,21,.333,1,1,1.000,6,8,.750,3,4,7,1,2,2,1,0,21,14.7,-4
48,47,2008-02-04,19-128,SEA,,CHI,L (-10),1,30:58,7,15,.467,0,0,,6,6,1.000,1,3,4,3,3,1,0,0,20,19.7,-8
49,48,2008-02-06,19-130,SEA,@,SAC,W (+13),1,38:05,6,12,.500,1,2,.500,4,6,.667,0,3,3,5,1,0,1,1,17,14.2,+23
50,49,2008-02-08,19-132,SEA,@,PHO,L (-4),1,31:12,2,12,.167,0,0,,5,5,1.000,0,1,1,3,0,2,2,1,9,2.8,-10
51,50,2008-02-13,19-137,SEA,,UTA,L (-19),1,34:40,7,17,.412,0,3,.000,5,6,.833,0,3,3,0,2,0,3,2,19,8.6,-11
52,,2008-02-19,19-143,SEA,,MEM,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,51,2008-02-21,19-145,SEA,@,POR,L (-4),1,37:11,6,15,.400,2,2,1.000,6,8,.750,2,4,6,2,1,0,4,3,20,10.9,-2
54,52,2008-02-22,19-146,SEA,,POR,W (+12),1,28:20,6,17,.353,0,0,,5,5,1.000,2,2,4,0,1,0,2,0,17,8.5,+4
55,53,2008-02-24,19-148,SEA,,LAL,L (-20),1,32:38,4,13,.308,0,1,.000,7,8,.875,0,4,4,1,2,1,4,3,15,6.5,-34
56,54,2008-02-26,19-150,SEA,@,GSW,L (-6),1,39:48,9,19,.474,0,2,.000,3,3,1.000,2,2,4,7,1,3,5,1,21,15.9,-8
57,55,2008-02-27,19-151,SEA,,DEN,L (-42),1,33:57,4,17,.235,0,0,,8,9,.889,3,3,6,2,3,0,3,2,16,8.9,-24
58,56,2008-02-29,19-153,SEA,,MIA,L (-10),1,35:24,7,15,.467,0,1,.000,10,11,.909,1,1,2,4,0,0,4,3,24,14.5,-14
59,57,2008-03-02,19-155,SEA,@,MIN,W (+3),1,42:46,8,18,.444,0,0,,9,9,1.000,1,3,4,2,1,1,7,0,25,13.3,+5
60,58,2008-03-04,19-157,SEA,@,DET,L (-3),1,38:35,7,14,.500,0,1,.000,6,8,.750,1,6,7,5,1,1,3,0,20,16.9,+7
61,59,2008-03-05,19-158,SEA,@,MIL,L (-12),1,38:29,9,18,.500,0,1,.000,5,6,.833,2,1,3,2,3,0,1,4,23,17.1,-18
62,60,2008-03-07,19-160,SEA,@,PHI,L (-34),1,28:36,6,11,.545,0,0,,2,2,1.000,2,1,3,2,0,1,6,0,14,6.5,-20
63,61,2008-03-09,19-162,SEA,@,TOR,L (-8),1,35:50,7,15,.467,0,1,.000,6,6,1.000,0,6,6,3,1,0,5,2,20,11.4,+5
64,62,2008-03-11,19-164,SEA,@,IND,L (-7),1,37:36,7,14,.500,1,1,1.000,12,13,.923,0,2,2,0,1,1,1,4,27,19.3,-8
65,63,2008-03-12,19-165,SEA,@,BOS,L (-29),1,33:10,7,14,.500,0,1,.000,2,2,1.000,1,2,3,1,0,3,4,2,16,8.3,-31
66,64,2008-03-14,19-167,SEA,,MIN,L (-5),1,33:58,9,15,.600,0,1,.000,6,6,1.000,0,4,4,4,0,0,5,3,24,14.9,+10
67,65,2008-03-16,19-169,SEA,@,DEN,L (-52),1,27:16,8,12,.667,0,0,,7,9,.778,1,2,3,0,0,0,2,2,23,15.5,-33
68,66,2008-03-19,19-172,SEA,,PHO,L (-12),1,33:26,6,13,.462,1,1,1.000,3,5,.600,0,1,1,1,1,0,5,2,16,4.7,-9
69,67,2008-03-21,19-174,SEA,@,LAL,L (-25),1,36:40,8,15,.533,0,0,,4,4,1.000,1,3,4,3,2,0,2,1,20,16.0,-13
70,68,2008-03-22,19-175,SEA,@,UTA,L (-14),1,41:49,10,18,.556,0,1,.000,3,3,1.000,0,3,3,2,1,1,3,1,23,15.0,-11
71,69,2008-03-24,19-177,SEA,,POR,W (+13),1,38:46,9,13,.692,1,2,.500,4,5,.800,1,8,9,3,0,1,1,4,23,20.4,+13
72,70,2008-03-26,19-179,SEA,,WAS,L (-5),1,39:01,13,22,.591,1,2,.500,5,5,1.000,2,5,7,1,1,0,2,2,32,23.6,-9
73,71,2008-03-28,19-181,SEA,,CHA,L (-3),1,39:37,6,17,.353,0,4,.000,6,6,1.000,0,5,5,1,0,2,2,1,18,9.7,-14
74,72,2008-03-30,19-183,SEA,,SAC,L (-13),1,38:21,10,18,.556,1,2,.500,4,4,1.000,0,2,2,2,1,0,1,1,25,18.0,-10
75,73,2008-04-02,19-186,SEA,,LAC,L (-18),1,41:59,13,23,.565,0,1,.000,4,5,.800,2,3,5,1,0,1,5,2,30,16.6,-16
76,74,2008-04-04,19-188,SEA,,HOU,L (-13),1,34:55,2,17,.118,0,1,.000,0,0,,3,2,5,4,0,0,3,1,4,-5.0,-22
77,75,2008-04-06,19-190,SEA,,DEN,W (+4),1,51:14,11,24,.458,2,4,.500,13,13,1.000,0,8,8,9,3,0,5,2,37,30.5,-2
78,76,2008-04-08,19-192,SEA,@,DAL,L (-16),1,37:09,6,16,.375,0,1,.000,4,5,.800,1,5,6,3,0,1,0,0,16,11.8,-20
79,77,2008-04-09,19-193,SEA,@,HOU,L (-23),1,38:41,10,23,.435,1,1,1.000,5,7,.714,1,2,3,4,4,0,2,1,26,18.8,-8
80,78,2008-04-11,19-195,SEA,@,SAS,L (-21),1,34:40,9,19,.474,0,0,,2,3,.667,2,4,6,3,0,1,0,1,20,14.9,-18
81,79,2008-04-13,19-197,SEA,,DAL,W (+4),1,39:46,7,18,.389,0,1,.000,5,6,.833,0,5,5,3,1,2,1,3,19,12.6,0
82,80,2008-04-16,19-200,SEA,@,GSW,W (+5),1,42:37,18,25,.720,1,2,.500,5,6,.833,3,10,13,6,1,2,5,0,42,38.0,+14
1,1,2008-10-29,20-030,OKC,,MIL,L (-11),1,33:37,5,14,.357,0,3,.000,2,2,1.000,0,3,3,2,0,0,4,4,12,0.9,-14
2,2,2008-11-01,20-033,OKC,@,HOU,L (-12),1,34:59,11,20,.550,0,0,,4,4,1.000,1,4,5,2,4,0,3,2,26,19.9,-1
3,3,2008-11-02,20-034,OKC,,MIN,W (+3),1,37:30,7,21,.333,0,0,,4,5,.800,2,3,5,0,0,1,1,0,18,7.7,-2
4,4,2008-11-05,20-037,OKC,,BOS,L (-13),1,32:20,6,15,.400,0,1,.000,5,6,.833,1,1,2,2,1,1,3,0,17,9.6,-1
5,5,2008-11-07,20-039,OKC,@,UTA,L (-7),1,33:50,9,15,.600,1,2,.500,5,6,.833,0,5,5,3,1,0,2,4,24,17.7,-7
6,6,2008-11-09,20-041,OKC,,ATL,L (-4),1,39:35,9,21,.429,0,0,,2,2,1.000,1,3,4,3,0,0,6,2,20,5.8,-9
7,7,2008-11-10,20-042,OKC,@,IND,L (-8),1,40:12,13,27,.481,2,3,.667,9,9,1.000,2,6,8,2,0,3,4,2,37,25.2,-4
8,,2008-11-12,20-044,OKC,,ORL,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,8,2008-11-14,20-046,OKC,@,NYK,L (-10),1,33:15,8,21,.381,0,1,.000,7,9,.778,0,2,2,2,1,1,2,0,23,12.4,-13
10,9,2008-11-15,20-047,OKC,@,PHI,L (-25),1,29:31,6,18,.333,0,0,,1,4,.250,3,0,3,1,0,0,5,0,13,-0.6,-20
11,10,2008-11-17,20-049,OKC,,HOU,L (-11),1,38:15,13,23,.565,1,2,.500,2,3,.667,0,7,7,4,4,0,4,1,29,22.2,-16
12,11,2008-11-19,20-051,OKC,,LAC,L (-20),1,36:31,7,14,.500,2,3,.667,2,2,1.000,0,3,3,1,0,0,5,1,18,7.2,-24
13,12,2008-11-21,20-053,OKC,,NOH,L (-25),1,33:56,5,13,.385,1,1,1.000,6,6,1.000,0,2,2,0,0,0,3,3,17,6.3,-24
14,13,2008-11-22,20-054,OKC,@,NOH,L (-12),1,39:18,11,16,.688,1,3,.333,7,8,.875,1,3,4,0,0,0,5,1,30,19.0,-15
15,14,2008-11-25,20-057,OKC,,PHO,L (-1),1,44:05,9,19,.474,3,4,.750,8,8,1.000,1,3,4,1,1,1,0,0,29,23.3,-1
16,15,2008-11-26,20-058,OKC,@,CLE,L (-35),1,31:42,6,16,.375,0,1,.000,1,1,1.000,0,1,1,1,0,0,2,3,13,2.0,-35
17,16,2008-11-28,20-060,OKC,,MIN,L (-2),1,40:53,7,18,.389,3,6,.500,5,6,.833,1,3,4,3,0,1,1,0,22,15.2,-3
18,17,2008-11-29,20-061,OKC,@,MEM,W (+8),1,38:31,8,16,.500,0,2,.000,14,16,.875,0,7,7,2,1,2,3,1,30,23.7,+6
19,18,2008-12-03,20-065,OKC,@,CHA,L (-6),1,36:32,9,12,.750,3,4,.750,3,4,.750,2,1,3,2,2,1,3,4,24,20.0,-8
20,19,2008-12-05,20-067,OKC,@,ORL,L (-9),1,38:52,5,18,.278,1,2,.500,5,6,.833,4,6,10,3,1,1,2,1,16,11.0,-12
21,20,2008-12-06,20-068,OKC,@,MIA,L (-6),1,34:56,6,17,.353,2,4,.500,4,7,.571,2,3,5,1,1,1,3,1,18,8.6,-15
22,21,2008-12-08,20-070,OKC,,GSW,L (-10),1,43:39,15,27,.556,6,10,.600,5,5,1.000,0,10,10,4,1,3,4,3,41,31.8,0
23,22,2008-12-10,20-072,OKC,,MEM,L (-6),1,40:31,9,18,.500,2,4,.500,8,11,.727,0,5,5,3,1,2,6,3,28,16.6,-10
24,23,2008-12-13,20-075,OKC,@,DAL,L (-4),1,39:44,8,18,.444,1,2,.500,5,5,1.000,1,7,8,0,5,0,2,2,22,17.6,+1
25,24,2008-12-14,20-076,OKC,@,SAS,L (-5),1,46:29,12,24,.500,1,4,.250,3,3,1.000,1,12,13,3,0,4,1,2,28,23.4,-5
26,25,2008-12-16,20-078,OKC,,LAC,L (-10),1,40:41,9,18,.500,1,2,.500,6,7,.857,1,4,5,3,2,0,1,1,25,20.2,-18
27,26,2008-12-19,20-081,OKC,,TOR,W (+8),1,43:08,9,24,.375,2,7,.286,6,8,.750,1,7,8,2,3,1,3,0,26,16.9,+18
28,27,2008-12-21,20-083,OKC,,CLE,L (-11),1,43:09,9,17,.529,2,3,.667,6,8,.750,0,5,5,1,2,0,4,2,26,16.3,-9
29,28,2008-12-23,20-085,OKC,@,ATL,L (-11),1,40:18,10,19,.526,2,3,.667,6,7,.857,3,3,6,4,1,0,3,1,28,21.7,-18
30,29,2008-12-26,20-088,OKC,@,DET,L (-2),1,40:53,9,19,.474,1,6,.167,7,8,.875,0,8,8,4,0,1,1,0,26,20.8,-6
31,30,2008-12-27,20-089,OKC,@,WAS,L (-9),1,42:15,11,20,.550,1,4,.250,2,2,1.000,3,8,11,3,3,3,3,3,25,22.9,-13
32,31,2008-12-29,20-091,OKC,,PHO,L (-8),1,39:06,5,17,.294,0,5,.000,8,10,.800,0,8,8,4,1,0,2,2,18,10.7,-19
33,32,2008-12-31,20-093,OKC,,GSW,W (+7),1,45:13,9,18,.500,1,2,.500,6,7,.857,1,9,10,6,0,2,4,2,25,19.8,+6
34,33,2009-01-02,20-095,OKC,,DEN,L (-2),1,38:53,10,21,.476,4,5,.800,9,9,1.000,1,8,9,5,1,1,2,5,33,26.6,-14
35,34,2009-01-06,20-099,OKC,,NYK,W (+8),1,45:39,11,16,.688,1,5,.200,4,5,.800,0,12,12,3,0,0,4,2,27,20.7,+9
36,35,2009-01-07,20-100,OKC,@,MIN,L (-42),1,22:14,3,13,.231,0,2,.000,3,3,1.000,0,2,2,1,0,0,2,0,9,0.4,-27
37,36,2009-01-09,20-102,OKC,,HOU,L (-2),1,39:36,11,22,.500,1,3,.333,4,4,1.000,1,5,6,5,1,0,7,1,27,15.3,-1
38,37,2009-01-10,20-103,OKC,@,CHI,W (+11),1,45:06,10,20,.500,1,3,.333,7,8,.875,3,9,12,2,4,0,6,1,28,21.4,+10
39,38,2009-01-12,20-105,OKC,@,NJN,L (-4),1,48:06,9,20,.450,2,5,.400,6,7,.857,3,6,9,2,2,0,5,0,26,17.5,-3
40,39,2009-01-14,20-107,OKC,,UTA,W (+21),1,37:40,5,12,.417,1,2,.500,10,12,.833,0,9,9,4,2,1,6,4,21,14.4,+17
41,40,2009-01-16,20-109,OKC,,DET,W (+10),1,45:37,14,21,.667,2,3,.667,2,2,1.000,0,6,6,2,2,0,3,2,32,24.3,+8
42,41,2009-01-18,20-111,OKC,,MIA,L (-10),1,45:37,10,20,.500,3,5,.600,8,9,.889,1,5,6,5,1,1,2,0,31,26.0,-10
43,42,2009-01-21,20-114,OKC,@,GSW,W (+1),1,44:38,8,22,.364,0,2,.000,11,12,.917,3,9,12,5,3,0,3,4,27,21.1,+4
44,43,2009-01-23,20-116,OKC,@,LAC,L (-3),1,45:44,10,23,.435,2,6,.333,24,26,.923,2,13,15,4,2,1,2,3,46,40.7,-7
45,44,2009-01-26,20-119,OKC,,NJN,W (+9),1,37:02,6,13,.462,1,2,.500,5,7,.714,0,5,5,4,0,0,2,0,18,12.8,+26
46,45,2009-01-28,20-121,OKC,,MEM,W (+12),1,49:01,14,23,.609,1,3,.333,6,8,.750,2,8,10,6,1,4,4,3,35,30.3,+9
47,46,2009-01-30,20-123,OKC,@,UTA,L (-20),1,37:32,10,19,.526,0,2,.000,9,10,.900,3,7,10,4,0,0,5,4,29,19.7,-8
48,47,2009-02-01,20-125,OKC,@,SAC,L (-4),1,50:22,13,23,.565,2,4,.500,5,5,1.000,0,5,5,2,0,1,3,2,33,21.9,-5
49,48,2009-02-04,20-128,OKC,,DEN,L (-1),1,42:44,10,19,.526,3,5,.600,8,10,.800,1,7,8,7,0,0,2,1,31,26.2,-3
50,49,2009-02-06,20-130,OKC,,POR,W (+9),1,43:25,12,25,.480,1,3,.333,6,7,.857,0,3,3,2,1,1,0,1,31,21.5,+8
51,50,2009-02-08,20-132,OKC,,SAC,W (+3),1,45:27,16,25,.640,3,4,.750,4,5,.800,1,6,7,4,0,2,2,0,39,32.2,+5
52,51,2009-02-10,20-134,OKC,@,LAL,L (-7),1,40:30,10,23,.435,1,2,.500,10,11,.909,1,9,10,4,4,1,5,2,31,23.6,-7
53,52,2009-02-11,20-135,OKC,@,POR,L (-14),1,35:55,6,15,.400,0,1,.000,8,10,.800,1,6,7,4,4,1,3,4,20,16.5,-18
54,53,2009-02-17,20-141,OKC,,NOH,L (-2),1,43:08,16,27,.593,4,6,.667,11,13,.846,0,3,3,2,0,0,2,3,47,32.8,+1
55,54,2009-02-20,20-144,OKC,@,PHO,L (-22),1,39:22,12,23,.522,3,5,.600,8,9,.889,0,8,8,5,2,0,5,2,35,25.4,-16
56,55,2009-02-21,20-145,OKC,@,GSW,L (-13),1,40:19,12,20,.600,0,3,.000,8,8,1.000,1,5,6,3,2,0,5,5,32,22.1,-7
57,56,2009-02-24,20-148,OKC,,LAL,L (-14),1,44:02,11,20,.550,2,4,.500,8,9,.889,2,8,10,6,3,0,6,2,32,26.2,-5
58,57,2009-02-27,20-151,OKC,@,DAL,L (-2),1,7:39,2,3,.667,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,6,5.3,-6
59,,2009-02-28,20-152,OKC,@,MEM,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2009-03-02,20-154,OKC,,DAL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2009-03-04,20-156,OKC,,WAS,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2009-03-07,20-159,OKC,@,NOH,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2009-03-08,20-160,OKC,,PHI,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2009-03-10,20-162,OKC,@,SAC,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,,2009-03-11,20-163,OKC,@,DEN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,58,2009-03-14,20-166,OKC,@,PHO,L (-11),1,38:39,9,20,.450,1,4,.250,3,3,1.000,1,5,6,2,1,1,3,1,22,13.5,-15
67,59,2009-03-16,20-168,OKC,,SAS,W (+2),1,41:39,10,24,.417,2,2,1.000,3,3,1.000,0,3,3,2,2,0,2,0,25,14.5,-6
68,60,2009-03-18,20-170,OKC,,CHI,L (-7),1,42:01,9,21,.429,2,4,.500,8,9,.889,2,4,6,0,1,1,3,1,28,17.4,-7
69,61,2009-03-20,20-172,OKC,,UTA,L (-7),1,43:55,10,24,.417,0,0,,4,4,1.000,4,8,12,5,1,1,5,3,24,15.4,-2
70,62,2009-03-22,20-174,OKC,@,MIN,W (+7),1,36:24,13,23,.565,1,2,.500,3,4,.750,3,5,8,5,2,0,1,1,30,26.4,+26
71,63,2009-03-24,20-176,OKC,,LAL,L (-18),1,40:02,8,20,.400,0,6,.000,8,9,.889,0,6,6,4,1,1,1,3,24,16.9,-24
72,64,2009-03-27,20-179,OKC,@,TOR,L (-16),1,37:18,4,13,.308,1,3,.333,9,11,.818,0,4,4,3,3,1,4,3,18,11.5,-26
73,65,2009-03-29,20-181,OKC,@,BOS,L (-19),1,33:24,6,15,.400,1,2,.500,8,8,1.000,0,2,2,2,1,0,3,4,21,11.3,-20
74,66,2009-03-31,20-183,OKC,@,SAS,W (+1),1,44:29,12,19,.632,1,2,.500,6,8,.750,0,8,8,2,1,0,2,0,31,24.5,-4
75,67,2009-04-03,20-186,OKC,,POR,L (-35),1,28:05,4,13,.308,0,1,.000,5,6,.833,1,4,5,3,0,0,4,1,13,4.7,-34
76,68,2009-04-05,20-188,OKC,,IND,L (-18),1,32:27,6,14,.429,1,1,1.000,12,13,.923,1,5,6,2,1,1,3,1,25,19.1,-19
77,69,2009-04-07,20-190,OKC,,SAS,L (-10),1,40:19,7,16,.438,1,3,.333,9,11,.818,0,7,7,6,1,0,2,1,24,19.7,-10
78,70,2009-04-08,20-191,OKC,@,DEN,L (-10),1,40:46,9,20,.450,2,6,.333,11,12,.917,1,6,7,0,0,1,1,3,31,21.2,-12
79,71,2009-04-10,20-193,OKC,,CHA,W (+3),1,44:28,9,24,.375,1,6,.167,1,3,.333,1,9,10,1,3,2,4,5,20,8.5,+1
